2, 61, 2.78471e-09, 3.36465e-05, 0.25, 2.78471e-09, 0.00331658, 3.0765e-07, 1.47467e-06, 1.3365e-08, 5.24616e-12, -0.00374622, 3.73136e-05, 0.00409318, 0.25, 3.73136e-05, 0.0398662, 0.000392128, 0.000858312, 8.17432e-05, 1.61959e-06, 0.00187664
2, 62, 1.20872e-10, 5.24616e-12, 1.3365e-08, 7.0568e-06, 0.0137703, 2.78471e-09, -3.0765e-07, 3.0765e-07, 7.0568e-06, 1.47467e-06, 7.77403e-06, 1.61959e-06, 8.17432e-05, 0.00187664, 0.0792924, 3.73136e-05, 0.000392128, 0.000392128, 0.00187664, 0.000858312
2, 63, 5.80177e-10, -0.000740016, 6.41339e-08, 6.41339e-08, 1.3365e-08, 2.51817e-11, 5.80177e-10, 7.0568e-06, 1.3365e-08, 3.0765e-07, 1.70318e-05, 0.0190478, 0.000179056, 0.000179056, 8.17432e-05, 3.54835e-06, 1.70318e-05, 0.00187664, 8.17432e-05, 0.000392128
2, 64, 7.0568e-06, 1.47467e-06, 0.25, -1.55479e-05, 4.74357e-14, 0.0137703, 0.00331658, 6.41339e-08, 5.80177e-10, 5.80177e-10, 0.00187664, 0.000858312, 0.25, 7.77403e-06, 1.54006e-07, 0.0792924, 0.0398662, 0.000179056, 1.70318e-05, 1.70318e-05
2, 65, 1.09294e-12, 3.36465e-05, -0.144815, 2.78471e-09, 1.20872e-10, 7.0568e-06, 1.3365e-08, 6.41339e-08, 5.80177e-10, 1.3365e-08, 7.39236e-07, 0.00409318, 0.0792924, 3.73136e-05, 7.77403e-06, 0.00187664, 8.17432e-05, 0.000179056, 1.70318e-05, 8.17432e-05
2, 66, 7.0568e-06, -0.0764157, 0.000740016, 6.41339e-08, 3.36465e-05, 3.0765e-07, 3.36465e-05, 3.36465e-05, 2.51817e-11, 1.47467e-06, 0.00187664, 0.0398662, 0.0190478, 0.000179056, 0.00409318, 0.000392128, 0.00409318, 0.00409318, 3.54835e-06, 0.000858312
2, 67, 3.36465e-05, 1.09294e-12, 3.0765e-07, 2.78471e-09, 3.36465e-05, 5.80177e-10, -3.36465e-05, 0.25, 2.78471e-09, 3.0765e-07, 0.00409318, 7.39236e-07, 0.000392128, 3.73136e-05, 0.00409318, 1.70318e-05, 0.00409318, 0.25, 3.73136e-05, 0.000392128
2, 68, 7.0568e-06, 1.3365e-08, -0.134869, 5.80177e-10, 3.36465e-05, 6.41339e-08, 0.000740016, 0.000159157, 0.000159157, 1.47467e-06, 0.00187664, 8.17432e-05, 0.215177, 1.70318e-05, 0.00409318, 0.000179056, 0.0190478, 0.00888061, 0.00888061, 0.000858312
2, 69, 3.0765e-07, 1.20872e-10, 1.47467e-06, 5.80177e-10, -0.134869, 0.000159157, 1.3365e-08, 7.0568e-06, 2.51817e-11, 3.0765e-07, 0.000392128, 7.77403e-06, 0.000858312, 1.70318e-05, 0.215177, 0.00888061, 8.17432e-05, 0.00187664, 3.54835e-06, 0.000392128
2, 70, 2.78471e-09, 7.0568e-06, 1.3365e-08, 7.0568e-06, -0.295485, 5.80177e-10, 0.0492017, 0.000159157, 6.41339e-08, 3.36465e-05, 3.73136e-05, 0.00187664, 8.17432e-05, 0.00187664, 0.215177, 1.70318e-05, 0.142686, 0.00888061, 0.000179056, 0.00409318
